frame,ball_id,prediction_offset,predicted_x,predicted_y,actual_x,actual_y,error_distance,error_percent
185,23,13,422,233,409,226,14.7648230602334,58.87120484529264
185,23,12,422,235,409,226,15.811388300841896,70.71067811865474
185,23,11,421,231,409,226,13.0,66.95340634119862
185,23,10,410,226,409,226,1.0,5.521576303742327
185,23,9,411,230,409,226,4.47213595499958,27.11630722733202
185,23,8,410,227,409,226,1.4142135623730951,9.877295966495897
185,23,7,406,237,409,226,11.40175425099138,87.70580193070292
185,23,6,409,226,409,226,0.0,0.0
185,23,5,410,235,409,226,9.055385138137417,100.0
185,23,4,410,230,409,226,4.123105625617661,58.309518948453
185,23,3,408,230,409,226,4.123105625617661,65.19202405202648
185,23,2,410,232,409,226,6.082762530298219,121.65525060596438
185,23,1,410,226,409,226,1.0,50.0
186,23,18,402,241,410,227,16.1245154965971,41.33132686975725
186,23,17,413,235,410,227,8.54400374531753,23.73334373699314
186,23,16,425,229,410,227,15.132745950421556,47.28983109506736
186,23,15,423,236,410,227,15.811388300841896,54.39282932204211
186,23,14,424,233,410,227,15.231546211727817,58.1967465917865
186,23,13,424,236,410,227,16.64331697709324,70.71067811865476
186,23,12,423,232,410,227,13.92838827718412,67.56260713111166
186,23,11,412,227,410,227,2.0,10.397504898200728
186,23,10,412,230,410,227,3.605551275463989,20.34730298721438
186,23,9,412,228,410,227,2.23606797749979,14.403780047891935
186,23,8,407,239,410,227,12.36931687685298,88.12773378414389
186,23,7,410,226,410,227,1.0,8.084520834544433
186,23,6,411,237,410,227,10.04987562112089,100.4987562112089
186,23,5,412,231,410,227,4.47213595499958,55.90169943749474
186,23,4,410,231,410,227,4.0,56.568542494923804
186,23,3,411,233,410,227,6.082762530298219,112.95406451144277
186,23,2,412,227,410,227,2.0,63.245553203367585
186,23,1,412,227,410,227,2.0,141.42135623730948
187,23,19,403,242,412,229,15.811388300841896,38.55289616378948
187,23,18,415,235,412,229,6.708203932499369,17.62876855208507
187,23,17,428,229,412,229,16.0,46.977617561176274
187,23,16,425,237,412,229,15.264337522473747,48.83494226974424
187,23,15,426,234,412,229,14.866068747318506,52.26631433666134
187,23,14,426,237,412,229,16.1245154965971,62.10931303418702
187,23,13,426,232,412,229,14.317821063276353,62.01736729460423
187,23,12,414,227,412,229,2.8284271247461903,13.102435641608368
187,23,11,414,230,412,229,2.23606797749979,11.043152607484656
187,23,10,414,228,412,229,2.23606797749979,12.403473458920846
187,23,9,408,240,412,229,11.704699910719626,71.9013999916185
187,23,8,412,226,412,229,3.0,20.180183819889375
187,23,7,413,238,412,229,9.055385138137417,74.43480731848872
187,23,6,414,231,412,229,2.8284271247461903,27.735009811261456
187,23,5,411,232,412,229,3.1622776601683795,34.92151478847891
187,23,4,413,234,412,229,5.0990195135927845,72.84313590846835
187,23,3,413,228,412,229,1.4142135623730951,24.253562503633297
187,23,2,414,227,412,229,2.8284271247461903,66.66666666666667
187,23,1,412,227,412,229,2.0,70.71067811865474
188,23,20,404,243,413,229,16.64331697709324,39.615717829545154
188,23,19,417,236,413,229,8.06225774829855,20.645326546139234
188,23,18,430,230,413,229,17.029386365926403,48.57614625877547
188,23,17,427,238,413,229,16.64331697709324,51.60873509844568
188,23,16,429,235,413,229,17.08800749063506,58.067413239867285
188,23,15,429,238,413,229,18.35755975068582,68.17826532018078
188,23,14,428,233,413,229,15.524174696260024,64.57205411794162
188,23,13,415,227,413,229,2.8284271247461903,12.536782816144454
188,23,12,416,231,413,229,3.605551275463989,17.01564850326419
188,23,11,415,228,413,229,2.23606797749979,11.785113019775793
188,23,10,409,241,413,229,12.649110640673518,73.27433054473119
188,23,9,413,226,413,229,3.0,18.973665961010276
188,23,8,414,239,413,229,10.04987562112089,76.40778945249849
188,23,7,415,232,413,229,3.605551275463989,32.2490309931942
188,23,6,412,232,413,229,3.1622776601683795,31.465838776377637
188,23,5,414,235,413,229,6.082762530298219,76.03453162872775
188,23,4,415,228,413,229,2.23606797749979,33.33333333333333
188,23,3,416,227,413,229,3.605551275463989,72.11102550927978
188,23,2,414,227,413,229,2.23606797749979,62.01736729460423
188,23,1,415,230,413,229,2.23606797749979,223.60679774997897
189,23,21,406,244,416,227,19.72308292331602,43.818255176047884
189,23,20,419,237,416,227,10.44030650891055,24.857872640263214
189,23,19,432,230,416,227,16.278820596099706,42.839001568683436
189,23,18,429,238,416,227,17.029386365926403,48.57614625877547
189,23,17,431,235,416,227,17.0,52.89306825939969
189,23,16,431,239,416,227,19.209372712298546,65.27610571185532
189,23,15,430,233,416,227,15.231546211727817,57.528756066924515
189,23,14,417,227,416,227,1.0,3.9715073539476884
189,23,13,417,231,416,227,4.123105625617661,17.5173972317857
189,23,12,417,228,416,227,1.4142135623730951,6.615412016556226
189,23,11,410,242,416,227,16.15549442140351,80.67668919552364
189,23,10,415,226,416,227,1.4142135623730951,7.7498425829212865
189,23,9,416,240,416,227,13.0,81.25
189,23,8,417,233,416,227,6.082762530298219,43.448303787844424
189,23,7,414,233,416,227,6.324555320336759,48.507125007266595
189,23,6,416,235,416,227,8.0,71.55417527999327
189,23,5,417,229,416,227,2.23606797749979,24.69323991623974
189,23,4,417,228,416,227,1.4142135623730951,20.0
189,23,3,415,227,416,227,1.0,16.666666666666664
189,23,2,417,231,416,227,4.123105625617661,92.19544457292886
189,23,1,415,230,416,227,3.1622776601683795,87.70580193070293
190,6,1,423,438,425,438,2.0,0.0
190,23,22,407,245,416,228,19.235384061671343,42.74529791482521
190,23,21,420,237,416,228,9.848857801796104,23.443017528072822
190,23,20,434,230,416,228,18.110770276274835,47.64342760309786
190,23,19,431,239,416,228,18.601075237738275,52.95176851912578
190,23,18,433,236,416,228,18.788294228055936,58.26002719902188
190,23,17,433,239,416,228,20.248456731316587,68.37418011407068
190,23,16,432,234,416,228,17.08800749063506,64.04001558014815
190,23,15,418,227,416,228,2.23606797749979,8.831937506844406
190,23,14,419,231,416,228,4.242640687119285,17.848923519261888
190,23,13,418,228,416,228,2.0,9.26482109224159
190,23,12,411,244,416,228,16.76305461424021,83.39931381345087
190,23,11,416,227,416,228,1.0,5.423261445466404
190,23,10,417,242,416,228,14.035668847618199,87.5520967756081
190,23,9,418,233,416,228,5.385164807134504,38.36771062070438
190,23,8,415,233,416,228,5.0990195135927845,39.2232270276368
190,23,7,417,236,416,228,8.06225774829855,72.99225200292847
190,23,6,418,229,416,228,2.23606797749979,24.2535625036333
190,23,5,419,228,416,228,3.0,41.20816918460671
190,23,4,417,227,416,228,1.4142135623730951,23.24952774876386
190,23,3,418,232,416,228,4.47213595499958,108.46522890932808
190,23,2,416,230,416,228,2.0,63.245553203367585
190,23,1,420,228,416,228,4.0,400.0
191,6,2,422,438,425,438,3.0,0.0
191,23,23,408,246,417,228,20.12461179749811,43.749156081517626
191,23,22,422,238,417,228,11.180339887498949,25.993762245501816
191,23,21,437,231,417,228,20.223748416156685,51.83872696803259
191,23,20,433,240,417,228,20.0,55.363653235826646
191,23,19,435,236,417,228,19.697715603592208,59.25632638963177
191,23,18,435,240,417,228,21.633307652783937,70.71067811865476
191,23,17,434,234,417,228,18.027756377319946,65.17949073958691
191,23,16,420,228,417,228,3.0,11.404288819045583
191,23,15,420,232,417,228,5.0,20.211302086361083
191,23,14,420,228,417,228,3.0,13.297266215338087
191,23,13,412,245,417,228,17.72004514666935,84.00107008414177
191,23,12,417,227,417,228,1.0,5.150262026246048
191,23,11,419,243,417,228,15.132745950421556,88.86254398866787
191,23,10,420,234,417,228,6.708203932499369,44.62230879815473
191,23,9,416,234,417,228,6.082762530298219,43.448303787844424
191,23,8,419,237,417,228,9.219544457292887,76.56414934887763
191,23,7,420,230,417,228,3.605551275463989,35.35533905932738
191,23,6,421,228,417,228,4.0,48.507125007266595
191,23,5,418,227,417,228,1.4142135623730951,20.0
191,23,4,420,232,417,228,5.0,98.05806756909202
191,23,3,418,231,417,228,3.1622776601683795,76.69649888473705
191,23,2,422,228,417,228,5.0,353.5533905932737
191,23,1,418,228,417,228,1.0,100.0
192,6,3,421,438,425,438,4.0,0.0
192,23,24,409,247,419,231,18.867962264113206,39.23170497586671
192,23,23,424,238,419,231,8.602325267042627,19.041201877423486
192,23,22,439,231,419,231,20.0,48.54998214271298
192,23,21,435,240,419,231,18.35755975068582,47.718204356692084
192,23,20,437,237,419,231,18.973665961010276,53.15774339537504
192,23,19,437,241,419,231,20.591260281974,61.94436271686222
192,23,18,436,235,419,231,17.46424919657298,57.515441668901076
192,23,17,421,228,419,231,3.605551275463989,12.492494745645804
192,23,16,422,232,419,231,3.1622776601683795,11.493493650809093
192,23,15,421,228,419,231,3.605551275463989,14.252192813739223
192,23,14,413,246,419,231,16.15549442140351,68.63811867861817
192,23,13,419,227,419,231,4.0,18.070158058105026
192,23,12,420,244,419,231,13.038404810405298,67.1512011778542
192,23,11,421,235,419,231,4.47213595499958,25.6073759865792
192,23,10,417,235,419,231,4.47213595499958,27.472112789737807
192,23,9,420,238,419,231,7.0710678118654755,50.0
192,23,8,421,231,419,231,2.0,15.384615384615385
192,23,7,422,228,419,231,4.242640687119285,37.947331922020545
192,23,6,419,227,419,231,4.0,40.61384660534477
192,23,5,421,233,419,231,2.8284271247461903,38.85143449429057
192,23,4,419,232,419,231,1.0,15.811388300841896
192,23,3,424,229,419,231,5.385164807134504,107.70329614269008
192,23,2,419,228,419,231,3.0,70.71067811865476
192,23,1,419,228,419,231,3.0,83.20502943378438
193,6,4,420,438,425,438,5.0,0.0
193,23,25,411,247,421,231,18.867962264113206,37.66818271220653
193,23,24,425,239,421,231,8.94427190999916,18.96181852559909
193,23,23,441,231,421,231,20.0,46.31168446474892
193,23,22,437,241,421,231,18.867962264113206,46.64803446882195
193,23,21,439,237,421,231,18.973665961010276,50.386377365091775
193,23,20,439,241,421,231,20.591260281974,58.54611459659229
193,23,19,438,235,421,231,17.46424919657298,54.10234135165764
193,23,18,422,228,421,231,3.1622776601683795,10.265187673726075
193,23,17,423,233,421,231,2.8284271247461903,9.616940736686901
193,23,16,422,228,421,231,3.1622776601683795,11.624763874381928
193,23,15,414,247,421,231,17.46424919657298,68.50042111044057
193,23,14,420,227,421,231,4.123105625617661,17.149858514250884
193,23,13,422,245,421,231,14.035668847618199,65.65608959309452
193,23,12,423,235,421,231,4.47213595499958,23.032671985243937
193,23,11,419,235,421,231,4.47213595499958,24.507154069793593
193,23,10,422,239,421,231,8.06225774829855,50.0
193,23,9,423,231,421,231,2.0,13.45345587992625
193,23,8,424,229,421,231,3.605551275463989,27.735009811261456
193,23,7,421,227,421,231,4.0,34.17430630867044
193,23,6,423,234,421,231,3.605551275463989,39.107694443752145
193,23,5,420,232,421,231,1.4142135623730951,17.149858514250884
193,23,4,425,229,421,231,4.47213595499958,69.84302957695783
193,23,3,420,228,421,231,3.1622776601683795,54.23261445466404
193,23,2,420,228,421,231,3.1622776601683795,63.245553203367585
193,23,1,422,233,421,231,2.23606797749979,111.80339887498948
194,6,5,419,438,425,438,6.0,0.0
194,23,26,412,248,421,235,15.811388300841896,31.317355814403662
194,23,25,427,239,421,235,7.211102550927978,15.12522883444494
194,23,24,443,231,421,235,22.360679774997898,51.12431677600063
194,23,23,439,241,421,235,18.973665961010276,46.017899330842226
194,23,22,441,238,421,235,20.223748416156685,52.39242734358679
194,23,21,441,242,421,235,21.18962010041709,58.21236333703537
194,23,20,440,235,421,235,19.0,56.52159114432932
194,23,19,424,228,421,235,7.615773105863909,23.834229987539405
194,23,18,424,233,421,235,3.605551275463989,11.679526216152265
194,23,17,424,229,421,235,6.708203932499369,23.42606428329091
194,23,16,415,248,421,235,14.317821063276353,53.885830415302514
194,23,15,421,227,421,235,8.0,31.378581622109447
194,23,14,423,246,421,235,11.180339887498949,49.751859510499465
194,23,13,424,236,421,235,3.1622776601683795,15.33929977694741
194,23,12,420,236,421,235,1.4142135623730951,7.322520259382125
194,23,11,423,240,421,235,5.385164807134504,31.514293343362574
194,23,10,424,232,421,235,4.242640687119285,25.49155731972524
194,23,9,425,229,421,235,7.211102550927978,48.07401700618652
194,23,8,422,227,421,235,8.06225774829855,59.27489783638191
194,23,7,424,235,421,235,3.0,27.735009811261452
194,23,6,421,233,421,235,2.0,20.0
194,23,5,427,229,421,235,8.48528137423857,89.94380267950336
194,23,4,421,229,421,235,6.0,69.74858324629157
194,23,3,421,228,421,235,7.0,86.82431421244593
194,23,2,423,234,421,235,2.23606797749979,50.0
194,23,1,424,232,421,235,4.242640687119285,106.06601717798212
195,6,6,418,438,425,438,7.0,0.0
195,23,27,413,249,422,235,16.64331697709324,32.330836965162604
195,23,26,428,240,422,235,7.810249675906654,16.049964216513114
195,23,25,445,232,422,235,23.194827009486403,51.86520991955975
195,23,24,441,242,422,235,20.248456731316587,47.979969618156666
195,23,23,443,238,422,235,21.213203435596427,53.622750405237184
195,23,22,443,243,422,235,22.47220505424423,60.18860838752605
195,23,21,442,236,422,235,20.024984394500787,57.97649609031501
195,23,20,425,228,422,235,7.615773105863909,23.152631865342048
195,23,19,426,233,422,235,4.47213595499958,14.071950894605836
195,23,18,425,229,422,235,6.708203932499369,22.70383045932499
195,23,17,416,249,422,235,15.231546211727817,55.35999633478658
195,23,16,423,227,422,235,8.06225774829855,30.537978800354548
195,23,15,424,248,422,235,13.152946437965905,56.18660255407283
195,23,14,426,236,422,235,4.123105625617661,19.141037337219412
195,23,13,421,236,422,235,1.4142135623730951,6.984302957695783
195,23,12,424,241,422,235,6.324555320336759,35.08232077228117
195,23,11,426,232,422,235,5.0,28.583097523751473
195,23,10,427,229,422,235,7.810249675906654,49.39635614091388
195,23,9,423,228,422,235,7.0710678118654755,49.02903378454601
195,23,8,426,235,422,235,4.0,34.29971702850176
195,23,7,422,233,422,235,2.0,18.49000654084097
195,23,6,429,229,422,235,9.219544457292887,92.19544457292888
195,23,5,422,229,422,235,6.0,65.07913734559685
195,23,4,422,228,422,235,7.0,81.3733471206735
195,23,3,424,236,422,235,2.23606797749979,44.721359549995796
195,23,2,425,233,422,235,3.605551275463989,87.44746321952061
195,23,1,422,239,422,235,4.0,400.0
196,6,7,417,438,425,438,8.0,0.0
196,23,28,414,250,424,235,18.027756377319946,33.72178601949038
196,23,27,430,241,424,235,8.48528137423857,16.757423204338366
196,23,26,447,232,424,235,23.194827009486403,49.677861349467136
196,23,25,443,243,424,235,20.615528128088304,46.69695320560546
196,23,24,445,238,424,235,21.213203435596427,51.13471287811492
196,23,23,445,243,424,235,22.47220505424423,57.301701942557116
196,23,22,444,236,424,235,20.024984394500787,55.012862989846504
196,23,21,426,228,424,235,7.280109889280518,20.928844424038793
196,23,20,427,234,424,235,3.1622776601683795,9.407208683835973
196,23,19,426,229,424,235,6.324555320336759,20.151708874395137
196,23,18,417,250,424,235,16.55294535724685,56.28170269104754
196,23,17,424,228,424,235,7.0,24.795272144153508
196,23,16,426,249,424,235,14.142135623730951,55.90169943749474
196,23,15,427,237,424,235,3.605551275463989,15.402151712415469
196,23,14,422,237,424,235,2.8284271247461903,12.777531299998799
196,23,13,426,242,424,235,7.280109889280518,36.53782416152388
196,23,12,427,233,424,235,3.605551275463989,18.74436852367535
196,23,11,428,229,424,235,7.211102550927978,41.223129493389486
196,23,10,424,228,424,235,7.0,43.41215710622296
196,23,9,427,236,424,235,3.1622776601683795,23.570226039551585
196,23,8,424,234,424,235,1.0,7.9808688446762215
196,23,7,431,230,424,235,8.602325267042627,76.03453162872775
196,23,6,423,229,424,235,6.082762530298219,57.22181649673348
196,23,5,423,228,424,235,7.0710678118654755,71.42857142857143
196,23,4,426,237,424,235,2.8284271247461903,44.17261042993862
196,23,3,427,234,424,235,3.1622776601683795,63.245553203367585
196,23,2,423,241,424,235,6.082762530298219,202.75875100994062
196,23,1,424,237,424,235,2.0,100.0
197,6,8,417,438,425,438,8.0,0.0
197,23,29,415,251,425,235,18.867962264113206,34.65075087579378
197,23,28,431,241,425,235,8.48528137423857,16.436814032369814
197,23,27,449,232,425,235,24.186773244895647,50.731559773588195
197,23,26,445,243,425,235,21.540659228538015,47.738646702624855
197,23,25,447,239,425,235,22.360679774997898,52.6753716984874
197,23,24,447,244,425,235,23.769728648009426,59.184371523317225
197,23,23,446,236,425,235,21.02379604162864,56.30925063714729
197,23,22,428,229,425,235,6.708203932499369,18.772011355651976
197,23,21,428,234,425,235,3.1622776601683795,9.155451749145447
197,23,20,428,229,425,235,6.708203932499369,20.761369963434994
197,23,19,418,252,425,235,18.384776310850235,60.54703626824091
197,23,18,425,228,425,235,7.0,24.009801919951236
197,23,17,427,250,425,235,15.132745950421556,57.6511706264571
197,23,16,428,237,425,235,3.605551275463989,14.806224478415409
197,23,15,423,237,425,235,2.8284271247461903,12.25127783663378
197,23,14,427,242,425,235,7.280109889280518,34.865403056256625
197,23,13,429,234,425,235,4.123105625617661,20.48787657176197
197,23,12,430,230,425,235,7.0710678118654755,38.51856078856727
197,23,11,426,228,425,235,7.0710678118654755,41.59451654038515
197,23,10,429,237,425,235,4.47213595499958,31.234752377721215
197,23,9,425,234,425,235,1.0,7.4535599249993
197,23,8,433,230,425,235,9.433981132056603,78.34494900427697
197,23,7,424,229,425,235,6.082762530298219,53.3493565673837
197,23,6,423,228,425,235,7.280109889280518,68.48551296971984
197,23,5,427,238,425,235,3.605551275463989,50.0
197,23,4,428,234,425,235,3.1622776601683795,55.90169943749474
197,23,3,424,244,425,235,9.055385138137417,226.38462845343543
197,23,2,424,238,425,235,3.1622776601683795,105.40925533894598
197,23,1,426,236,425,235,1.4142135623730951,141.4213562373095
198,6,9,416,438,425,438,9.0,0.0
198,23,29,433,242,425,237,9.433981132056603,18.15234391976866
198,23,28,451,232,425,237,26.476404589747453,55.099421930709134
198,23,27,447,244,425,237,23.08679276123039,50.62114182829147
198,23,26,449,239,425,237,24.08318915758459,55.992277459799176
198,23,25,449,245,425,237,25.298221281347036,61.92440161905298
198,23,24,448,237,425,237,23.0,60.400959115472375
198,23,23,429,229,425,237,8.94427190999916,24.57180467335805
198,23,22,430,234,425,237,5.830951894845301,16.49902343229367
198,23,21,429,229,425,237,8.94427190999916,27.017161347914957
198,23,20,419,253,425,237,17.08800749063506,55.09394735670185
198,23,19,426,228,425,237,9.055385138137417,30.218211591753892
198,23,18,428,251,425,237,14.317821063276353,53.175052486072374
198,23,17,430,238,425,237,5.0990195135927845,20.33112222681251
198,23,16,424,238,425,237,1.4142135623730951,5.949641173087296
198,23,15,428,243,425,237,6.708203932499369,31.14205494515249
198,23,14,430,234,425,237,5.830951894845301,27.641362915388683
198,23,13,431,230,425,237,9.219544457292887,47.48306971768278
198,23,12,427,228,425,237,9.219544457292887,51.14083119567589
198,23,11,430,237,425,237,5.0,32.756089104020916
198,23,10,426,235,425,237,2.23606797749979,15.504341823651057
198,23,9,435,230,425,237,12.206555615733702,90.73061335015336
198,23,8,425,229,425,237,8.0,62.853936105470886
198,23,7,424,228,425,237,9.055385138137417,75.20088040570472
198,23,6,429,239,425,237,4.47213595499958,52.70462766947299
198,23,5,429,235,425,237,4.47213595499958,62.01736729460423
198,23,4,425,246,425,237,9.0,201.24611797498108
198,23,3,425,240,425,237,3.0,83.20502943378438
198,23,2,428,236,425,237,3.1622776601683795,141.4213562373095
198,23,1,427,235,425,237,2.8284271247461903,141.4213562373095
199,6,10,415,438,425,438,10.0,0.0
199,23,29,452,233,427,236,25.179356624028344,50.54098950022213
199,23,28,448,244,427,236,22.47220505424423,47.51302670584259
199,23,27,450,240,427,236,23.345235059857504,52.29312572886356
199,23,26,451,245,427,236,25.632011235952593,60.48246998880376
199,23,25,450,237,427,236,23.021728866442675,58.194342247752594
199,23,24,430,229,427,236,7.615773105863909,20.06932429798716
199,23,23,431,234,427,236,4.47213595499958,12.162606385262999
199,23,22,430,229,427,236,7.615773105863909,22.049247629780854
199,23,21,420,254,427,236,19.313207915827967,59.292085193854085
199,23,20,427,228,427,236,8.0,25.490119515086647
199,23,19,429,252,427,236,16.1245154965971,56.65577237325316
199,23,18,431,238,427,236,4.47213595499958,16.831105696898526
199,23,17,425,238,427,236,2.8284271247461903,11.180339887498949
199,23,16,430,244,427,236,8.54400374531753,37.00818833383154
199,23,15,431,235,427,236,4.123105625617661,18.439088914585774
199,23,14,433,230,427,236,8.48528137423857,41.2081691846067
199,23,13,428,228,427,236,8.06225774829855,41.91368221424547
199,23,12,431,238,427,236,4.47213595499958,27.017161347914957
199,23,11,427,235,427,236,1.0,6.388765649999399
199,23,10,436,231,427,236,10.295630140987,72.43980088649643
199,23,9,426,230,427,236,6.082762530298219,44.72135954999579
199,23,8,425,228,427,236,8.246211251235321,64.39209162167847
199,23,7,430,240,427,236,5.0,52.999894000318
199,23,6,431,236,427,236,4.0,51.21475197315839
199,23,5,426,248,427,236,12.041594578792296,197.96259542951339
199,23,4,426,241,427,236,5.0990195135927845,100.0
199,23,3,429,237,427,236,2.23606797749979,70.71067811865474
199,23,2,428,236,427,236,1.0,44.721359549995796
199,23,1,426,238,427,236,2.23606797749979,100.0
200,6,11,414,438,425,438,11.0,0.0
200,23,29,450,245,428,237,23.40939982143925,48.25911081293965
200,23,28,452,240,428,237,24.186773244895647,52.71714509695491
200,23,27,453,246,428,237,26.570660511172846,60.86125483408155
200,23,26,451,238,428,237,23.021728866442675,56.35205607683077
200,23,25,431,229,428,237,8.54400374531753,21.78628909928938
200,23,24,432,235,428,237,4.47213595499958,11.744404390294068
200,23,23,431,229,428,237,8.54400374531753,23.83470967337357
200,23,22,421,255,428,237,19.313207915827967,57.07575598620994
200,23,21,428,228,428,237,9.0,27.526668759297724
200,23,20,431,253,428,237,16.278820596099706,54.75159866671553
200,23,19,432,239,428,237,4.47213595499958,16.054032476698392
200,23,18,426,239,428,237,2.8284271247461903,10.64492590824699
200,23,17,431,245,428,237,8.54400374531753,35.08601812390362
200,23,16,433,235,428,237,5.385164807134504,22.715946708764857
200,23,15,434,230,428,237,9.219544457292887,41.993874281595204
200,23,14,429,228,428,237,9.055385138137417,43.97683781436477
200,23,13,433,239,428,237,5.385164807134504,30.103986446980734
200,23,12,428,236,428,237,1.0,5.88235294117647
200,23,11,438,231,428,237,11.661903789690601,74.65768876548002
200,23,10,426,230,428,237,7.280109889280518,48.53406592853678
200,23,9,426,228,428,237,9.219544457292887,64.86848843683046
200,23,8,431,242,428,237,5.830951894845301,53.90716933750933
200,23,7,432,237,428,237,4.0,43.386091563731235
200,23,6,426,250,428,237,13.152946437965905,180.6696140305897
200,23,5,427,242,428,237,5.0990195135927845,80.62257748298549
200,23,4,430,238,428,237,2.23606797749979,50.0
200,23,3,429,236,428,237,1.4142135623730951,39.22322702763681
200,23,2,426,239,428,237,2.8284271247461903,94.28090415820634
200,23,1,429,236,428,237,1.4142135623730951,100.0
201,6,12,414,438,425,438,11.0,0.0
201,23,29,454,241,429,237,25.317977802344327,54.051867456820915
201,23,28,454,247,429,237,26.92582403567252,60.37423094909633
201,23,27,453,238,429,237,24.020824298928627,57.48648927379673
201,23,26,433,229,429,237,8.94427190999916,22.27038934966097
201,23,25,433,235,429,237,4.47213595499958,11.467015269229691
201,23,24,433,229,429,237,8.94427190999916,24.325212770525997
201,23,23,422,256,429,237,20.248456731316587,58.210220340298626
201,23,22,430,228,429,237,9.055385138137417,26.938146128012587
201,23,21,432,254,429,237,17.26267650163207,56.2747170868886
201,23,20,433,239,429,237,4.47213595499958,15.532370183662122
201,23,19,427,239,429,237,2.8284271247461903,10.280093240868544
201,23,18,432,245,429,237,8.54400374531753,33.773140215265734
201,23,17,434,236,429,237,5.0990195135927845,20.730462274529778
201,23,16,435,231,429,237,8.48528137423857,37.17469264852738
201,23,15,430,228,429,237,9.055385138137417,42.17513326013045
201,23,14,434,239,429,237,5.385164807134504,28.662340187822995
201,23,13,429,236,429,237,1.0,5.5901699437494745
201,23,12,439,231,429,237,11.661903789690601,71.10388232568167
201,23,11,427,230,429,237,7.280109889280518,46.04345773288535
201,23,10,427,228,429,237,9.219544457292887,61.46362971528592
201,23,9,432,243,429,237,6.708203932499369,57.52237416355278
201,23,8,434,237,429,237,5.0,50.0
201,23,7,427,252,429,237,15.132745950421556,183.51149988007646
201,23,6,428,243,429,237,6.082762530298219,83.5531691527718
201,23,5,432,238,429,237,3.1622776601683795,58.72202195147036
201,23,4,430,237,429,237,1.0,22.360679774997898
201,23,3,427,240,429,237,3.605551275463989,90.13878188659973
201,23,2,430,236,429,237,1.4142135623730951,63.245553203367585
201,23,1,430,238,429,237,1.4142135623730951,141.4213562373095
202,6,13,413,438,425,438,12.0,0.0
202,23,29,456,247,429,237,28.792360097775937,64.55945770906293
202,23,28,455,238,429,237,26.019223662515376,62.2690463646754
202,23,27,434,229,429,237,9.433981132056603,23.48971889968802
202,23,26,435,235,429,237,6.324555320336759,16.216808513683997
202,23,25,434,229,429,237,9.433981132056603,25.657046277166025
202,23,24,423,257,429,237,20.8806130178211,60.027541888069734
202,23,23,431,228,429,237,9.219544457292887,27.42649065010927
202,23,22,433,255,429,237,18.439088914585774,60.109711950530674
202,23,21,435,240,429,237,6.708203932499369,23.298555275493182
202,23,20,428,240,429,237,3.1622776601683795,11.493493650809093
202,23,19,433,246,429,237,9.848857801796104,38.93102875599359
202,23,18,435,236,429,237,6.082762530298219,24.729946379518985
202,23,17,437,231,429,237,10.0,43.810795433832354
202,23,16,431,228,429,237,9.219544457292887,42.93969943325937
202,23,15,435,240,429,237,6.708203932499369,35.70416691943344
202,23,14,430,237,429,237,1.0,5.5901699437494745
202,23,13,441,232,429,237,13.0,79.26239891045999
202,23,12,428,230,429,237,7.0710678118654755,44.721359549995796
202,23,11,428,228,429,237,9.055385138137417,60.36923425424945
202,23,10,434,244,429,237,8.602325267042627,73.76433061167324
202,23,9,435,238,429,237,6.082762530298219,60.82762530298219
202,23,8,428,254,429,237,17.029386365926403,206.51164331225834
202,23,7,429,244,429,237,7.0,96.15239476408232
202,23,6,433,239,429,237,4.47213595499958,83.04547985373998
202,23,5,431,237,429,237,2.0,44.721359549995796
202,23,4,428,241,429,237,4.123105625617661,103.07764064044152
202,23,3,432,236,429,237,3.1622776601683795,141.4213562373095
202,23,2,431,238,429,237,2.23606797749979,223.60679774997897
202,23,1,431,237,429,237,2.0,0.0
203,6,14,412,438,425,438,13.0,0.0
203,23,29,456,239,430,237,26.076809620810597,61.04119426469534
203,23,28,435,230,430,237,8.602325267042627,20.925339244208374
203,23,27,436,236,430,237,6.082762530298219,15.235499719203565
203,23,26,435,229,430,237,9.433981132056603,25.026375952473963
203,23,25,424,258,430,237,21.840329667841555,61.11724101732099
203,23,24,432,229,430,237,8.246211251235321,23.87449722549832
203,23,23,434,256,430,237,19.4164878389476,61.40032573203501
203,23,22,436,240,430,237,6.708203932499369,22.562131409857006
203,23,21,429,240,430,237,3.1622776601683795,11.111111111111112
203,23,20,434,247,430,237,10.770329614269007,41.031687991703144
203,23,19,436,237,430,237,6.0,23.53393621658208
203,23,18,438,231,430,237,10.0,42.182454060959785
203,23,17,432,228,430,237,9.219544457292887,41.2310562561766
203,23,16,437,240,430,237,7.615773105863909,38.663230087833355
203,23,15,431,237,430,237,1.0,5.322462954123495
203,23,14,443,232,430,237,13.92838827718412,80.95711243648735
203,23,13,429,230,430,237,7.0710678118654755,42.48592886620873
203,23,12,429,228,430,237,9.055385138137417,57.271284253105414
203,23,11,435,245,430,237,9.433981132056603,75.29136609809386
203,23,10,436,239,430,237,6.324555320336759,58.47053462046862
203,23,9,429,256,430,237,19.026297590440446,206.36917234441205
203,23,8,430,245,430,237,8.0,97.01425001453319
203,23,7,434,239,430,237,4.47213595499958,70.71067811865474
203,23,6,432,238,430,237,2.23606797749979,41.52273992686999
203,23,5,428,242,430,237,5.385164807134504,107.70329614269008
203,23,4,433,236,430,237,3.1622776601683795,100.0
203,23,3,432,239,430,237,2.8284271247461903,141.4213562373095
